trap	0,999822	21	0,054950	0,124946	0,046912	0,022875	0,042261	0,001152	0,052379	0,024301	0,088051	0,000800	0,059729	0,065718	0,099591	0,061656	0,069258	0,088006	0,117241	0,054244	0,107210	0,015346	0,075488	0,057723	0,090808	0,000853	0,111936	0,001609	0,057516	0,141071	0,140781	0,047410	0,025987	0,031222	0,036892	0,085388	0,015182	0,001231	0,091387	0,008318	0,087341	0,004413	0,184728	0,000899	0,000449	0,203260	0,000899	0,000899	0,000449	0,117924	0,147352	0,116448	0,022268	0,199983	0,148055	0,054954	0,084090	0,000899	0,127548	0,004163	0,001348	0,122085	0,162117	0,095808	0,185063	0,001348	0,041172	
dog	0,999745	20	0,063660	0,117801	0,043254	0,020787	0,053666	0,000005	0,047117	0,020724	0,093254	0,000004	0,052880	0,056017	0,102150	0,070112	0,059794	0,082355	0,119649	0,049156	0,109851	0,022604	0,064523	0,065885	0,096121	0,000004	0,114378	0,000007	0,051731	0,144204	0,143025	0,043812	0,021252	0,027092	0,049014	0,075233	0,011939	0,000005	0,096886	0,002763	0,074943	0,001194	0,182538	0,000004	0,000002	0,201268	0,000004	0,000004	0,000002	0,119968	0,147161	0,115697	0,017004	0,200900	0,151955	0,045393	0,088317	0,000004	0,131147	0,000879	0,000006	0,130688	0,161737	0,099066	0,184317	0,000006	0,038708	
printer	0,999202	3	0,040246	0,133311	0,038413	0,016135	0,035850	0,000005	0,047880	0,022032	0,082094	0,000004	0,056578	0,083149	0,105767	0,044276	0,070639	0,079984	0,116429	0,049143	0,113848	0,018409	0,089633	0,042091	0,083290	0,000004	0,117895	0,000007	0,051048	0,141717	0,151757	0,040243	0,026444	0,016861	0,030123	0,080323	0,006190	0,000006	0,094318	0,009872	0,097364	0,011798	0,189593	0,000004	0,000002	0,209609	0,000004	0,000004	0,000002	0,129525	0,149586	0,109225	0,021732	0,201043	0,131392	0,075927	0,099079	0,000004	0,115063	0,002731	0,000006	0,099464	0,162102	0,088946	0,185034	0,000006	0,035214	
monitor	0,999315	4	0,037036	0,137162	0,048462	0,014913	0,031236	0,000078	0,055647	0,019998	0,075989	0,000054	0,063664	0,090875	0,097823	0,040778	0,077222	0,074015	0,123585	0,056156	0,102986	0,016994	0,095757	0,038765	0,076664	0,000057	0,124478	0,000108	0,056963	0,142804	0,151223	0,034159	0,040344	0,015607	0,027705	0,082147	0,005823	0,000083	0,084183	0,009662	0,101043	0,006267	0,196834	0,000060	0,000030	0,213671	0,000060	0,000060	0,000030	0,135932	0,150301	0,099077	0,021374	0,200689	0,118138	0,087819	0,107195	0,000060	0,104220	0,004295	0,000091	0,091029	0,160672	0,076763	0,183119	0,000091	0,029162	
computer	0,999208	18	0,040077	0,136649	0,047104	0,020060	0,046403	0,004474	0,054629	0,024134	0,086410	0,003108	0,061885	0,080340	0,105991	0,046113	0,082737	0,071588	0,122134	0,054676	0,112370	0,021657	0,084490	0,043805	0,075364	0,003313	0,122809	0,006251	0,058248	0,141976	0,151190	0,037057	0,037853	0,022408	0,029076	0,088882	0,013952	0,004782	0,095355	0,027717	0,103155	0,014513	0,193591	0,003492	0,001746	0,210820	0,003492	0,003492	0,001746	0,135624	0,151702	0,096128	0,024017	0,198411	0,122694	0,089407	0,106310	0,003492	0,101037	0,020993	0,005238	0,089348	0,159959	0,080332	0,181453	0,005238	0,035153	
speaker	0,999854	7	0,031010	0,140072	0,038145	0,012693	0,037439	0,000296	0,046711	0,017427	0,085745	0,000206	0,053274	0,085570	0,108309	0,034247	0,085805	0,061881	0,124039	0,047142	0,113489	0,014401	0,089717	0,032555	0,064212	0,000219	0,125886	0,000413	0,048190	0,143106	0,152968	0,031178	0,041058	0,013358	0,023150	0,081290	0,005278	0,000316	0,096173	0,035201	0,111013	0,009850	0,196359	0,000231	0,000115	0,211855	0,000231	0,000231	0,000115	0,138482	0,151966	0,084459	0,017641	0,202296	0,123794	0,093126	0,113607	0,000231	0,088903	0,025021	0,000346	0,076629	0,164962	0,068846	0,179564	0,000346	0,027593	
computer	0,999211	5	0,034325	0,139534	0,041256	0,017772	0,047621	0,004494	0,044163	0,018645	0,100225	0,003121	0,048229	0,078675	0,116107	0,039794	0,088431	0,058337	0,132959	0,044148	0,119813	0,019041	0,081149	0,037798	0,063176	0,003327	0,129617	0,006277	0,047386	0,145962	0,151722	0,028377	0,049594	0,020024	0,024767	0,076054	0,013102	0,004802	0,102955	0,027885	0,110529	0,019263	0,195350	0,003507	0,001753	0,213790	0,003507	0,003507	0,001753	0,140565	0,154258	0,081502	0,025200	0,198521	0,110429	0,100574	0,110899	0,003507	0,085505	0,024346	0,005260	0,070353	0,158695	0,081580	0,179596	0,005260	0,026263	
printer	0,999229	3	0,035632	0,135838	0,037629	0,014282	0,043586	0,000001	0,042522	0,016221	0,095624	0,000001	0,047144	0,076413	0,113964	0,039199	0,075462	0,070064	0,125821	0,043562	0,118763	0,016296	0,080647	0,037264	0,075158	0,000001	0,126447	0,000002	0,044882	0,148562	0,154224	0,032050	0,031033	0,014923	0,026670	0,077053	0,005474	0,000001	0,101925	0,019842	0,108288	0,019400	0,192678	0,000001	0,000001	0,213485	0,000001	0,000001	0,000001	0,134634	0,156231	0,083014	0,009510	0,205531	0,132195	0,083573	0,106070	0,000001	0,088142	0,014799	0,000002	0,081373	0,165414	0,083130	0,183055	0,000002	0,026498	
keyboard	0,999802	17	0,024756	0,142494	0,030007	0,010951	0,039054	0,001152	0,050318	0,016407	0,084122	0,000800	0,055121	0,088545	0,108393	0,027754	0,090953	0,059395	0,112765	0,050090	0,120516	0,012178	0,090974	0,026377	0,060418	0,000853	0,119436	0,001610	0,051851	0,134706	0,155174	0,037123	0,031784	0,011816	0,018292	0,088493	0,005810	0,001231	0,105770	0,040744	0,122289	0,024094	0,192155	0,000899	0,000450	0,212948	0,000899	0,000899	0,000450	0,139788	0,148967	0,083747	0,030192	0,204075	0,125919	0,102461	0,115991	0,000899	0,085067	0,019946	0,001349	0,060582	0,166247	0,073364	0,179397	0,001349	0,023503	
notebook	0,99986	14	0,021393	0,143617	0,026386	0,008837	0,034625	0,000294	0,044871	0,014061	0,075924	0,000204	0,060611	0,092641	0,109741	0,023667	0,093507	0,063580	0,117383	0,044747	0,123146	0,010002	0,095727	0,022497	0,054034	0,000218	0,120342	0,000410	0,045893	0,135461	0,155872	0,032923	0,028240	0,009328	0,015952	0,090980	0,003797	0,000314	0,095964	0,048603	0,124917	0,021615	0,190385	0,000229	0,000115	0,211425	0,000229	0,000229	0,000115	0,138458	0,146260	0,088781	0,037398	0,203660	0,127503	0,104214	0,117024	0,000229	0,087980	0,016899	0,000344	0,054705	0,167060	0,066572	0,178594	0,000344	0,021066	
notebook	0,999859	9	0,019468	0,145252	0,026556	0,008066	0,027339	0,000295	0,041895	0,011532	0,070132	0,000205	0,066039	0,100562	0,109221	0,021550	0,095524	0,066796	0,126354	0,041691	0,124178	0,009123	0,103405	0,020485	0,049023	0,000218	0,122501	0,000412	0,042522	0,135971	0,155775	0,028325	0,033079	0,008524	0,014511	0,086871	0,003504	0,000315	0,085117	0,039927	0,125718	0,021296	0,192353	0,000230	0,000115	0,210611	0,000230	0,000230	0,000115	0,139501	0,132638	0,088490	0,041090	0,203181	0,129927	0,107666	0,122952	0,000230	0,088886	0,015916	0,000345	0,064735	0,166576	0,060446	0,173708	0,000345	0,021345	
mouse	0,999852	10	0,017793	0,144162	0,024262	0,007396	0,024973	0,000297	0,038246	0,022198	0,064012	0,000206	0,060268	0,102906	0,115183	0,019707	0,087157	0,075028	0,115296	0,038056	0,113301	0,008357	0,110834	0,018733	0,059793	0,000220	0,128261	0,000414	0,038829	0,140542	0,152783	0,025854	0,030223	0,007824	0,013256	0,091867	0,003249	0,000317	0,088342	0,036458	0,126739	0,019459	0,193565	0,000232	0,000116	0,210223	0,000232	0,000232	0,000116	0,139328	0,121016	0,092796	0,049577	0,203428	0,133580	0,110300	0,127228	0,000232	0,093157	0,014565	0,000347	0,071126	0,167017	0,055180	0,170531	0,000347	0,019502	
computer	0,999859	2	0,016195	0,143651	0,021183	0,006756	0,036584	0,000297	0,034546	0,020712	0,073225	0,000206	0,052756	0,090515	0,121140	0,017950	0,090820	0,066895	0,113372	0,034395	0,117548	0,007627	0,097822	0,017062	0,054736	0,000220	0,129617	0,000415	0,035197	0,143053	0,153759	0,024210	0,025455	0,007155	0,012061	0,096984	0,003004	0,000317	0,098166	0,036219	0,126736	0,018402	0,193971	0,000232	0,000116	0,212055	0,000232	0,000232	0,000116	0,141753	0,127929	0,094550	0,055593	0,201787	0,119058	0,115025	0,125082	0,000232	0,094599	0,014906	0,000347	0,059407	0,164938	0,065018	0,173348	0,000347	0,017091	
speaker	0,99938	1	0,020753	0,144302	0,023661	0,012313	0,033925	0,004472	0,031334	0,020162	0,087659	0,003106	0,046501	0,094871	0,124571	0,024854	0,095210	0,057636	0,129009	0,030887	0,124986	0,012818	0,099670	0,023596	0,048996	0,003311	0,129887	0,006247	0,034044	0,140367	0,150162	0,022564	0,050987	0,014313	0,014613	0,073993	0,010980	0,004779	0,100256	0,031701	0,119446	0,016288	0,193045	0,003490	0,001745	0,211570	0,003490	0,003490	0,001745	0,142396	0,129928	0,103322	0,072145	0,193435	0,095779	0,121205	0,119339	0,003490	0,103194	0,016746	0,005235	0,054813	0,155671	0,078850	0,173615	0,005235	0,016890	
monitor	0,999318	13	0,019419	0,145847	0,033649	0,011754	0,032646	0,004444	0,045018	0,021506	0,075141	0,003087	0,059615	0,099998	0,113058	0,023374	0,096983	0,060844	0,123830	0,043815	0,112376	0,012188	0,104148	0,022189	0,051785	0,003291	0,130987	0,006209	0,046210	0,138563	0,150456	0,023604	0,049321	0,013719	0,013620	0,087849	0,010727	0,004750	0,091935	0,043915	0,125876	0,021910	0,191925	0,003468	0,001734	0,210994	0,003468	0,003468	0,001734	0,141760	0,128445	0,100836	0,067563	0,197319	0,112586	0,120236	0,122852	0,003468	0,099273	0,017803	0,005203	0,056296	0,160669	0,068398	0,173257	0,005203	0,019991	
notebook	0,999867	14	0,017281	0,145131	0,027377	0,006993	0,031118	0,000076	0,039483	0,014436	0,068440	0,000052	0,063171	0,096194	0,111845	0,019045	0,096947	0,063818	0,124149	0,039183	0,117797	0,007959	0,100719	0,018104	0,046560	0,000056	0,127523	0,000105	0,039504	0,139811	0,154162	0,023352	0,033634	0,007332	0,012919	0,093420	0,002785	0,000081	0,084984	0,050450	0,125857	0,013188	0,190680	0,000059	0,000029	0,210579	0,000059	0,000059	0,000029	0,137200	0,132866	0,103349	0,061394	0,201481	0,123268	0,111024	0,120554	0,000059	0,099852	0,010920	0,000088	0,051850	0,165693	0,058457	0,175602	0,000088	0,013540	
notebook	0,999869	14	0,015090	0,145722	0,025649	0,006065	0,028077	0,000019	0,035407	0,013490	0,061806	0,000013	0,068005	0,099353	0,112874	0,016609	0,099193	0,067215	0,128392	0,035088	0,118908	0,006915	0,104463	0,015789	0,041494	0,000014	0,128669	0,000027	0,035195	0,140371	0,153853	0,019459	0,032481	0,006344	0,011290	0,095448	0,002351	0,000021	0,076354	0,057349	0,127153	0,010287	0,188868	0,000015	0,000008	0,208759	0,000015	0,000015	0,000008	0,135493	0,128651	0,109420	0,070976	0,200003	0,123546	0,113064	0,121150	0,000015	0,103867	0,008750	0,000023	0,047478	0,165282	0,052391	0,174105	0,000023	0,010824	
keyboard	0,999852	17	0,016092	0,146591	0,024716	0,006714	0,028383	0,000296	0,046262	0,013152	0,062017	0,000206	0,071118	0,101184	0,104708	0,017836	0,102525	0,061680	0,117116	0,045655	0,121434	0,007579	0,104152	0,016954	0,042506	0,000219	0,118293	0,000414	0,046439	0,130023	0,155215	0,031154	0,029944	0,007111	0,011983	0,098072	0,002988	0,000317	0,084886	0,060901	0,127923	0,012496	0,188687	0,000231	0,000116	0,209178	0,000231	0,000231	0,000116	0,135730	0,132860	0,107098	0,066414	0,201034	0,126170	0,111789	0,120418	0,000231	0,101539	0,010558	0,000347	0,046771	0,166349	0,052994	0,175463	0,000347	0,012752	
mouse	0,999228	19	0,015271	0,146603	0,025260	0,010110	0,026778	0,004466	0,043674	0,028293	0,056373	0,003102	0,068913	0,108245	0,113356	0,018820	0,097190	0,072231	0,110122	0,042312	0,111301	0,010306	0,116010	0,017860	0,053013	0,003307	0,126035	0,006238	0,045082	0,133221	0,149936	0,027243	0,035803	0,012009	0,010511	0,101962	0,010127	0,004772	0,086731	0,063133	0,130131	0,018644	0,188990	0,003485	0,001743	0,208898	0,003485	0,003485	0,001743	0,140492	0,128918	0,109076	0,081038	0,195664	0,111286	0,124744	0,123196	0,003485	0,103744	0,018008	0,005228	0,042419	0,161227	0,060824	0,173309	0,005228	0,017171	
computer	0,999862	2	0,012198	0,145436	0,019490	0,004957	0,032838	0,000076	0,036413	0,020608	0,061971	0,000053	0,060611	0,095632	0,116603	0,013453	0,097434	0,065089	0,110151	0,035921	0,115486	0,005635	0,103069	0,012789	0,046560	0,000056	0,126900	0,000107	0,036401	0,138141	0,153128	0,024076	0,024531	0,005204	0,009114	0,104545	0,002006	0,000082	0,090963	0,050974	0,128195	0,009935	0,191441	0,000060	0,000030	0,211252	0,000060	0,000060	0,000030	0,140088	0,129562	0,110906	0,078656	0,198469	0,108097	0,121369	0,122906	0,000060	0,106044	0,008316	0,000089	0,041041	0,163074	0,060814	0,175273	0,000089	0,009935	
mouse	0,999809	8	0,008981	0,146484	0,018587	0,004634	0,026685	0,001157	0,037760	0,029514	0,053688	0,000804	0,059638	0,104618	0,117661	0,010404	0,094303	0,069344	0,100526	0,036763	0,105341	0,004968	0,115144	0,009882	0,052402	0,000857	0,130013	0,001617	0,037599	0,137178	0,149928	0,023278	0,028249	0,005216	0,006484	0,107417	0,003396	0,001237	0,092053	0,048978	0,135073	0,024452	0,189422	0,000903	0,000452	0,211650	0,000903	0,000903	0,000452	0,143660	0,130393	0,101786	0,075436	0,198703	0,106607	0,127705	0,125094	0,000903	0,097454	0,009032	0,001355	0,034945	0,162774	0,068300	0,174616	0,001355	0,014073	
printer	0,999821	3	0,015836	0,141818	0,021331	0,006347	0,030648	0,000000	0,033771	0,024793	0,068726	0,000000	0,051139	0,095754	0,121993	0,017421	0,080844	0,077046	0,109203	0,033663	0,110871	0,007242	0,105235	0,016561	0,065593	0,000000	0,132268	0,000000	0,034230	0,145171	0,151902	0,023051	0,022901	0,006632	0,011853	0,094443	0,002432	0,000000	0,096680	0,039644	0,129445	0,025242	0,189275	0,000000	0,000000	0,213574	0,000000	0,000000	0,000000	0,139702	0,139483	0,093160	0,055801	0,203117	0,117392	0,113546	0,118470	0,000000	0,090440	0,007529	0,000000	0,042315	0,164927	0,073893	0,177789	0,000000	0,011417	
speaker	0,999831	11	0,007668	0,146635	0,017632	0,004093	0,020345	0,001141	0,032551	0,023860	0,064704	0,000793	0,050461	0,109568	0,121477	0,008952	0,089704	0,067310	0,112255	0,031626	0,109711	0,004356	0,117980	0,008502	0,052693	0,000845	0,134088	0,001594	0,032251	0,139564	0,149629	0,018347	0,039110	0,004646	0,005504	0,086740	0,003167	0,001220	0,094268	0,041924	0,137390	0,036700	0,187220	0,000891	0,000445	0,209742	0,000891	0,000891	0,000445	0,146142	0,131403	0,092166	0,061485	0,198250	0,108389	0,127307	0,125754	0,000891	0,090834	0,010655	0,001336	0,040027	0,162605	0,075919	0,173632	0,001336	0,024965	
keyboard	0,999848	12	0,005943	0,148111	0,015887	0,002646	0,020832	0,000296	0,041880	0,021477	0,058260	0,000205	0,058201	0,110434	0,111865	0,006671	0,097161	0,060912	0,101831	0,040691	0,111313	0,002938	0,116942	0,006340	0,046864	0,000219	0,124118	0,000413	0,041141	0,129568	0,151428	0,027120	0,032705	0,002860	0,004387	0,096417	0,001428	0,000316	0,096025	0,035905	0,137813	0,041859	0,186091	0,000231	0,000115	0,208473	0,000231	0,000231	0,000115	0,148005	0,130283	0,097253	0,058880	0,198046	0,108874	0,126956	0,125898	0,000231	0,098130	0,007607	0,000346	0,047700	0,163425	0,083600	0,175213	0,000346	0,036144	
computer	0,999863	2	0,008142	0,146015	0,013761	0,003281	0,031320	0,000020	0,035555	0,020795	0,065580	0,000014	0,053418	0,097648	0,118978	0,008966	0,096437	0,061087	0,103549	0,034858	0,116895	0,003738	0,104756	0,008523	0,046729	0,000015	0,125624	0,000027	0,035425	0,135049	0,152782	0,025528	0,024390	0,003434	0,006090	0,100652	0,001285	0,000021	0,100520	0,039063	0,133842	0,031229	0,187029	0,000015	0,000008	0,210450	0,000015	0,000015	0,000008	0,144999	0,133858	0,104321	0,068722	0,198044	0,103899	0,125028	0,121971	0,000015	0,102725	0,004932	0,000023	0,040061	0,162513	0,082323	0,177393	0,000023	0,024843	
monitor	0,999333	15	0,010918	0,147728	0,029000	0,008345	0,028082	0,004442	0,048841	0,024372	0,062265	0,003086	0,063681	0,107487	0,109177	0,014021	0,101056	0,058908	0,110310	0,046855	0,105888	0,008298	0,112359	0,013298	0,047028	0,003289	0,128560	0,006205	0,048916	0,131361	0,148637	0,024229	0,045361	0,010156	0,007258	0,098224	0,009417	0,004747	0,091690	0,037168	0,133056	0,037581	0,188190	0,003466	0,001733	0,209954	0,003466	0,003466	0,001733	0,148877	0,130581	0,101745	0,073259	0,193388	0,094395	0,132918	0,124007	0,003466	0,101845	0,014000	0,005200	0,044741	0,157627	0,088622	0,174776	0,005200	0,031902	
notebook	0,999864	9	0,009140	0,147380	0,021702	0,003731	0,025924	0,000076	0,041003	0,015764	0,059034	0,000053	0,065265	0,104077	0,110110	0,010089	0,100741	0,061697	0,114532	0,040047	0,114708	0,004236	0,108896	0,009591	0,041311	0,000056	0,125787	0,000106	0,040108	0,133696	0,153067	0,023253	0,031476	0,003923	0,006826	0,099172	0,001536	0,000081	0,085588	0,031705	0,132325	0,029155	0,189551	0,000059	0,000030	0,210636	0,000059	0,000059	0,000030	0,145066	0,125920	0,102045	0,067306	0,198686	0,107712	0,124362	0,125223	0,000059	0,101861	0,006400	0,000089	0,050176	0,162647	0,078139	0,174397	0,000089	0,023894	
mouse	0,999857	10	0,008339	0,145945	0,019782	0,003410	0,023626	0,000076	0,037361	0,026046	0,053794	0,000053	0,059464	0,106008	0,115887	0,009208	0,091779	0,070325	0,104352	0,036490	0,104509	0,003870	0,115748	0,008753	0,052729	0,000056	0,131139	0,000107	0,036550	0,138345	0,150153	0,021190	0,028688	0,003588	0,006226	0,102994	0,001414	0,000082	0,088681	0,028896	0,132635	0,026566	0,190818	0,000060	0,000030	0,210027	0,000060	0,000060	0,000030	0,144246	0,114722	0,105051	0,073404	0,199137	0,113242	0,125383	0,129188	0,000060	0,104883	0,005846	0,000089	0,057809	0,163282	0,071188	0,170969	0,000089	0,021775	
mouse	0,99986	10	0,005563	0,145072	0,017388	0,002247	0,021700	0,000020	0,034607	0,033830	0,047741	0,000014	0,055222	0,107805	0,119699	0,006129	0,086600	0,074898	0,094681	0,033636	0,095330	0,002559	0,121275	0,005826	0,058673	0,000015	0,135141	0,000027	0,033525	0,140670	0,147240	0,018656	0,026373	0,002354	0,004160	0,107953	0,000888	0,000021	0,090654	0,025160	0,133933	0,026414	0,190614	0,000015	0,000008	0,209109	0,000015	0,000015	0,000008	0,144525	0,105430	0,109715	0,082928	0,198006	0,111979	0,129321	0,132044	0,000015	0,109435	0,003411	0,000023	0,059723	0,162484	0,070072	0,168379	0,000023	0,020821	
notebook	0,999867	9	0,005447	0,145864	0,016720	0,002200	0,020816	0,000019	0,033183	0,028624	0,045887	0,000014	0,061666	0,108880	0,118230	0,006001	0,091304	0,075189	0,102398	0,032260	0,102225	0,002505	0,120621	0,005704	0,051477	0,000014	0,132753	0,000027	0,032162	0,139063	0,148804	0,017939	0,025296	0,002305	0,004073	0,107388	0,000870	0,000021	0,083451	0,024209	0,133567	0,025230	0,190633	0,000015	0,000008	0,208330	0,000015	0,000015	0,000008	0,143731	0,101140	0,110273	0,084451	0,197739	0,114159	0,129032	0,133118	0,000015	0,110011	0,003374	0,000023	0,062665	0,162368	0,066971	0,166653	0,000023	0,019928	
keyboard	0,999099	6	0,009300	0,148715	0,020732	0,007759	0,022548	0,004512	0,044123	0,029716	0,054295	0,003134	0,065393	0,114519	0,114243	0,012273	0,098349	0,068885	0,103425	0,042300	0,109057	0,007611	0,122482	0,011636	0,051273	0,003341	0,126538	0,006303	0,044921	0,130023	0,149250	0,026937	0,037837	0,009567	0,006032	0,101386	0,009291	0,004822	0,091992	0,036210	0,134548	0,026613	0,194900	0,003521	0,001761	0,210871	0,003521	0,003521	0,001761	0,148794	0,109749	0,097747	0,082149	0,195404	0,102964	0,137400	0,135446	0,003521	0,097549	0,020882	0,005282	0,054757	0,159399	0,066630	0,166089	0,005282	0,019772	
speaker	0,999859	7	0,010569	0,147371	0,019124	0,004304	0,021456	0,000076	0,040311	0,025007	0,056113	0,000053	0,060040	0,108526	0,112874	0,011661	0,095246	0,065477	0,104475	0,039557	0,108566	0,004890	0,117210	0,011085	0,050651	0,000056	0,126300	0,000106	0,040015	0,134027	0,151228	0,026536	0,033525	0,004522	0,007895	0,098532	0,001756	0,000081	0,091303	0,042402	0,131646	0,017347	0,195631	0,000059	0,000030	0,209873	0,000059	0,000059	0,000030	0,144470	0,116482	0,091927	0,060620	0,201133	0,120689	0,121641	0,133463	0,000059	0,092892	0,024493	0,000089	0,061288	0,166398	0,056877	0,167891	0,000089	0,018616	
monitor	0,999235	4	0,011939	0,148118	0,029547	0,004803	0,018887	0,000020	0,049830	0,023945	0,050787	0,000014	0,068072	0,112295	0,103051	0,013142	0,096752	0,064466	0,107645	0,048690	0,099224	0,005474	0,119662	0,012494	0,051035	0,000015	0,127988	0,000028	0,048494	0,133624	0,150609	0,025766	0,040373	0,005025	0,008932	0,100894	0,001868	0,000021	0,082647	0,043381	0,130800	0,015173	0,197461	0,000016	0,000008	0,211193	0,000016	0,000016	0,000008	0,145081	0,120010	0,089826	0,056836	0,202092	0,120453	0,120712	0,133442	0,000016	0,090992	0,026275	0,000023	0,061556	0,167032	0,055666	0,169030	0,000023	0,018072	
speaker	0,999863	7	0,004851	0,150602	0,020269	0,001962	0,015269	0,000020	0,042335	0,023364	0,050874	0,000014	0,061992	0,116494	0,109010	0,005345	0,101912	0,057722	0,106705	0,040994	0,103274	0,002233	0,124233	0,005081	0,041180	0,000014	0,128878	0,000027	0,040747	0,131398	0,149814	0,022098	0,044179	0,002056	0,003627	0,097181	0,000779	0,000021	0,086359	0,058299	0,138785	0,016683	0,196535	0,000015	0,000008	0,208657	0,000015	0,000015	0,000008	0,146829	0,113671	0,081553	0,061864	0,201227	0,120896	0,128443	0,140200	0,000015	0,081654	0,037763	0,000023	0,050054	0,168250	0,046934	0,163450	0,000023	0,014287	
keyboard	0,999852	12	0,003479	0,151741	0,018121	0,001462	0,014273	0,000076	0,049956	0,021005	0,048301	0,000053	0,066914	0,119351	0,101892	0,003862	0,106742	0,053043	0,099179	0,048284	0,106742	0,001648	0,124833	0,003671	0,037793	0,000056	0,120050	0,000106	0,048366	0,121940	0,151023	0,029988	0,040918	0,001553	0,002588	0,100261	0,000667	0,000081	0,089853	0,052563	0,140551	0,029586	0,192252	0,000059	0,000030	0,207271	0,000059	0,000059	0,000030	0,149041	0,119219	0,085606	0,057449	0,199853	0,117803	0,129126	0,136825	0,000059	0,087227	0,030724	0,000089	0,051271	0,167437	0,061743	0,167258	0,000089	0,028688	
computer	0,999305	16	0,008130	0,150904	0,024563	0,007231	0,026682	0,004446	0,049887	0,023799	0,059699	0,003088	0,065569	0,110683	0,107752	0,010956	0,109994	0,050987	0,107201	0,047709	0,109716	0,007026	0,114978	0,010384	0,037733	0,003292	0,124407	0,006210	0,049953	0,125757	0,149604	0,027219	0,048035	0,008994	0,005170	0,100896	0,008996	0,004751	0,093719	0,052234	0,137834	0,037322	0,191035	0,003469	0,001735	0,204974	0,003469	0,003469	0,001735	0,150913	0,117729	0,088293	0,059153	0,194985	0,113649	0,132114	0,135791	0,003469	0,091814	0,037273	0,005204	0,061367	0,163143	0,069529	0,166263	0,005204	0,041776	
keyboard	0,999856	12	0,002512	0,152489	0,016296	0,001024	0,018413	0,000020	0,055259	0,018236	0,048727	0,000014	0,069630	0,116025	0,096984	0,002773	0,113895	0,044630	0,093299	0,053379	0,110764	0,001163	0,119372	0,002636	0,031060	0,000014	0,112835	0,000027	0,053673	0,114915	0,152231	0,035811	0,037473	0,001077	0,001876	0,105931	0,000420	0,000021	0,094380	0,049439	0,140972	0,037951	0,189786	0,000015	0,000008	0,204276	0,000015	0,000015	0,000008	0,150970	0,119408	0,086991	0,049848	0,198441	0,119485	0,127930	0,136518	0,000015	0,091512	0,031749	0,000023	0,060260	0,167664	0,069877	0,167904	0,000023	0,044089	
speaker	0,999862	11	0,003440	0,151418	0,015093	0,001641	0,018609	0,000293	0,046856	0,017783	0,057677	0,000204	0,060545	0,113837	0,105008	0,003917	0,109414	0,045432	0,101588	0,045302	0,113380	0,001791	0,117758	0,003722	0,032917	0,000217	0,118532	0,000410	0,045710	0,121119	0,151396	0,030215	0,042794	0,001809	0,002514	0,095033	0,001040	0,000314	0,096634	0,043378	0,139861	0,044809	0,186474	0,000229	0,000115	0,203477	0,000229	0,000229	0,000115	0,150770	0,123731	0,090502	0,047641	0,196958	0,116646	0,126532	0,132129	0,000229	0,095450	0,024381	0,000344	0,060848	0,165860	0,079496	0,170523	0,000344	0,050705	
mouse	0,999852	8	0,003648	0,150095	0,014407	0,001728	0,019059	0,000298	0,044801	0,026956	0,051224	0,000207	0,058709	0,113391	0,109181	0,004148	0,102980	0,054042	0,092157	0,043344	0,104744	0,001890	0,121709	0,003941	0,042431	0,000220	0,122461	0,000416	0,043785	0,125378	0,149531	0,029234	0,037114	0,001902	0,002669	0,103410	0,001079	0,000318	0,097696	0,042317	0,141671	0,046844	0,186464	0,000232	0,000116	0,205724	0,000232	0,000232	0,000116	0,150112	0,125503	0,087083	0,048420	0,199145	0,118322	0,126665	0,131461	0,000232	0,090793	0,022055	0,000348	0,055082	0,166587	0,080551	0,171299	0,000348	0,043998	
printer	0,99986	3	0,005287	0,147439	0,014223	0,002119	0,018951	0,000000	0,040531	0,023951	0,059958	0,000000	0,052514	0,111582	0,114194	0,005816	0,092241	0,062365	0,097902	0,039414	0,108583	0,002418	0,119254	0,005529	0,052178	0,000000	0,125676	0,000000	0,039765	0,130722	0,150504	0,027026	0,032979	0,002214	0,003957	0,093068	0,000812	0,000000	0,100698	0,037169	0,142063	0,051672	0,185417	0,000000	0,000000	0,207308	0,000000	0,000000	0,000000	0,148683	0,129388	0,079234	0,040689	0,201669	0,122742	0,122725	0,128954	0,000000	0,082913	0,019844	0,000000	0,052715	0,167335	0,084542	0,172156	0,000000	0,039582	
monitor	0,99926	4	0,004190	0,150799	0,024343	0,001684	0,014996	0,000005	0,051796	0,022252	0,051775	0,000004	0,063031	0,118415	0,102334	0,004611	0,100419	0,055547	0,101193	0,050013	0,098830	0,001920	0,124214	0,004384	0,045459	0,000004	0,127011	0,000007	0,049557	0,127875	0,150196	0,025943	0,044365	0,001761	0,003135	0,097811	0,000652	0,000006	0,090681	0,035860	0,142679	0,045240	0,191753	0,000004	0,000002	0,209602	0,000004	0,000004	0,000002	0,153155	0,127517	0,073727	0,038749	0,201407	0,115721	0,129279	0,135526	0,000004	0,078033	0,023156	0,000006	0,054139	0,166793	0,074305	0,170267	0,000006	0,038180	
